xPos,yPos
-60.63172239122725,-89.67257201843246
-61.338829172413796,-90.37967879961901
-62.04593595360034,-91.08678558080557
-62.75304273478689,-91.79389236199212
-63.460149515973434,-92.50099914317867
-64.16725629715998,-93.20810592436523
-64.87436307834653,-93.91521270555178
-65.58146985953309,-94.62231948673833
-66.28857664071964,-95.32942626792489
-66.9956834219062,-96.03653304911144
-67.70279020309275,-96.743639830298
-68.4098969842793,-97.45074661148455
-69.11700376546585,-98.1578533926711
-69.8241105466524,-98.86496017385765
-70.53121732783896,-99.5720669550442
-71.23832410902551,-100.27917373623076
-71.94543089021207,-100.98628051741731
-72.65253767139862,-101.69338729860387
-73.35964445258517,-102.40049407979042
-74.06675123377173,-103.10760086097697
-74.77385801495828,-103.81470764216353
-75.49554585144531,-103.39804097549685
-76.21723368793235,-102.98137430883018
-76.93892152441938,-102.56470764216351
-77.66060936090642,-102.14804097549684
-78.38229719739346,-101.73137430883017
-79.10398503388049,-101.3147076421635
-79.82567287036753,-100.89804097549683
-80.54736070685456,-100.48137430883015
-81.2690485433416,-100.06470764216348
-81.99073637982863,-99.64804097549681
-82.71242421631567,-99.23137430883014
-83.4341120528027,-98.81470764216347
-84.15579988928974,-98.3980409754968
-84.87748772577677,-97.98137430883013
-85.59917556226381,-97.56470764216346
-86.32086339875084,-97.14804097549678
-87.04255123523788,-96.73137430883011
-87.76423907172492,-96.31470764216344
-88.48592690821195,-95.89804097549677
-89.20761474469899,-95.4813743088301
-89.92930258118602,-95.06470764216343
-90.65099041767306,-94.64804097549676
-91.37267825416009,-94.23137430883008
-92.09436609064713,-93.81470764216341
-92.81605392713416,-93.39804097549674
-93.5377417636212,-92.98137430883007
-94.25942960010823,-92.5647076421634
-94.98111743659527,-92.14804097549673
-95.7028052730823,-91.73137430883006
-96.42449310956934,-91.31470764216338
-97.14618094605638,-90.89804097549671
-97.86786878254341,-90.48137430883004
-98.58955661903045,-90.06470764216337
-99.31124445551748,-89.6480409754967
-100.03293229200452,-89.23137430883003
-100.75462012849155,-88.81470764216336
-101.47630796497859,-88.39804097549668
-102.19799580146562,-87.98137430883001
-102.91968363795266,-87.56470764216334
-103.6413714744397,-87.14804097549667
-104.36305931092673,-86.73137430883
-105.08474714741376,-86.31470764216333
-105.8064349839008,-85.89804097549666
-106.52812282038784,-85.48137430882998
-107.24981065687487,-85.06470764216331
-107.9714984933619,-84.64804097549664
-108.69318632984894,-84.23137430882997
-109.41487416633598,-83.8147076421633
-110.13656200282301,-83.39804097549663
-110.85824983931005,-82.98137430882996
-111.57993767579708,-82.56470764216328
-112.30162551228412,-82.14804097549661
-113.02331334877115,-81.73137430882994
-113.74500118525819,-81.31470764216327
-114.46668902174522,-80.8980409754966
-115.18837685823226,-80.48137430882993
-115.9100646947193,-80.06470764216326
-116.63175253120633,-79.64804097549658
-117.35344036769337,-79.23137430882991
-118.0751282041804,-78.81470764216324
-118.79681604066744,-78.39804097549657
-119.51850387715447,-77.9813743088299
-120.24019171364151,-77.56470764216323
-120.96187955012854,-77.14804097549656
-121.68356738661558,-76.73137430882988
-122.40525522310261,-76.31470764216321
-123.12694305958965,-75.89804097549654
-123.84863089607668,-75.48137430882987
-124.57031873256372,-75.0647076421632
-125.29200656905076,-74.64804097549653
-126.01369440553779,-74.23137430882986
-126.73538224202483,-73.81470764216319
-127.45707007851186,-73.39804097549651
-128.1787579149989,-72.98137430882984
-128.90044575148593,-72.56470764216317
-129.62213358797297,-72.1480409754965
-130.34382142446,-71.73137430882983
-131.06550926094704,-71.31470764216316
-131.78719709743407,-70.89804097549649
-132.5088849339211,-70.48137430882981
-133.23057277040814,-70.06470764216314
-133.95226060689518,-69.64804097549647
-134.67394844338222,-69.2313743088298
-135.39563627986925,-68.81470764216313
-136.1173241163563,-68.39804097549646
-136.83901195284332,-67.98137430882979
-137.56069978933036,-67.56470764216311
-138.2823876258174,-67.14804097549644
-139.00407546230443,-66.73137430882977
-139.72576329879146,-66.3147076421631
-140.4474511352785,-65.89804097549643
-141.16913897176553,-65.48137430882976
-141.89082680825257,-65.06470764216309
-142.6125146447396,-64.64804097549641
-143.33420248122664,-64.23137430882974
-144.05589031771368,-63.81470764216308
-144.7775781542007,-63.398040975496414
-145.49926599068775,-62.98137430882975
-146.22095382717478,-62.564707642163086
-146.94264166366182,-62.14804097549642
-147.66432950014885,-61.73137430882976
-148.3860173366359,-61.31470764216309
-149.10770517312292,-60.89804097549643
-149.82939300960996,-60.481374308829764
-150.551080846097,-60.0647076421631
-151.27276868258403,-59.648040975496436
-151.99445651907106,-59.23137430882977
-152.7161443555581,-58.81470764216311
-153.43783219204514,-58.39804097549644
-154.15952002853217,-57.98137430882978
-154.8812078650192,-57.564707642163114
-155.60289570150624,-57.14804097549645
-156.32458353799328,-56.731374308829785
-157.0462713744803,-56.31470764216312
-157.76795921096735,-55.89804097549646
-158.48964704745438,-55.48137430882979
-159.21133488394142,-55.06470764216313
-159.93302272042845,-54.648040975496464
-160.6547105569155,-54.2313743088298
-161.37639839340252,-53.814707642163135
-162.09808622988956,-53.39804097549647
-162.8197740663766,-52.98137430882981
-163.54146190286363,-52.56470764216314
-164.26314973935067,-52.14804097549648
-164.9848375758377,-51.731374308829814
-165.70652541232474,-51.31470764216315
-166.42821324881177,-50.898040975496485
-167.1499010852988,-50.48137430882982
-167.87158892178584,-50.06470764216316
-168.59327675827288,-49.64804097549649
-169.3149645947599,-49.23137430882983
-170.03665243124695,-48.814707642163164
-170.75834026773398,-48.3980409754965
-171.48002810422102,-47.981374308829835
-172.20171594070806,-47.56470764216317
-172.9234037771951,-47.14804097549651
-173.64509161368213,-46.73137430882984
-174.36677945016916,-46.31470764216318
-175.0884672866562,-45.898040975496514
-175.81015512314323,-45.48137430882985
-176.53184295963027,-45.064707642163185
-177.2535307961173,-44.64804097549652
-177.97521863260434,-44.23137430882986
-178.69690646909137,-43.81470764216319
-179.4185943055784,-43.39804097549653
-180.14028214206544,-42.981374308829864
-180.86196997855248,-42.5647076421632
-181.58365781503952,-42.148040975496535
-182.30534565152655,-41.73137430882987
-183.0270334880136,-41.31470764216321
-183.74872132450062,-40.89804097549654
-184.47040916098766,-40.48137430882988
-185.1920969974747,-40.064707642163214
-185.91378483396173,-39.64804097549655
-186.63547267044876,-39.231374308829885
-187.3571605069358,-38.81470764216322
-188.07884834342283,-38.398040975496556
-188.80053617990987,-37.98137430882989
-189.5222240163969,-37.56470764216323
-190.24391185288394,-37.14804097549656
-190.96559968937098,-36.7313743088299
-191.687287525858,-36.314707642163235
-192.40897536234505,-35.89804097549657
-193.13066319883208,-35.481374308829906
-193.85235103531912,-35.06470764216324
-194.57403887180615,-34.64804097549658
-195.2957267082932,-34.23137430882991
-196.01741454478022,-33.81470764216325
-196.73910238126726,-33.398040975496585
-197.4607902177543,-32.98137430882992
-198.18247805424133,-32.564707642163256
-198.90416589072836,-32.14804097549659
-199.6258537272154,-31.731374308829924
-200.34754156370244,-31.314707642163256
-201.06922940018947,-30.89804097549659
-201.7909172366765,-30.48137430882992
-202.51260507316354,-30.064707642163253
-203.23429290965058,-29.648040975496585
-203.9559807461376,-29.231374308829917
-203.28931407947096,-30.38607484720917
-202.6226474128043,-31.54077538558842
-201.95598074613764,-32.69547592396767
-201.28931407947098,-33.85017646234692
-200.62264741280433,-35.004877000726175
-199.95598074613767,-36.15957753910543
-199.289314079471,-37.31427807748468
-198.62264741280435,-38.46897861586393
-197.9559807461377,-39.623679154243185
-197.28931407947104,-40.77837969262244
-196.62264741280438,-41.93308023100169
-195.95598074613773,-43.08778076938094
-195.28931407947107,-44.242481307760194
-194.6226474128044,-45.397181846139446
-193.95598074613775,-46.5518823845187
-193.2893140794711,-47.70658292289795
-192.62264741280444,-48.8612834612772
-191.95598074613778,-50.015983999656456
-191.28931407947113,-51.17068453803571
-190.62264741280447,-52.32538507641496
-189.9559807461378,-53.48008561479421
-189.28931407947115,-54.634786153173465
-188.6226474128045,-55.78948669155272
-187.95598074613784,-56.94418722993197
-187.28931407947118,-58.09888776831122
-186.62264741280453,-59.253588306690474
-185.95598074613787,-60.40828884506973
-185.2893140794712,-61.56298938344898
-184.62264741280455,-62.71768992182823
-183.9559807461379,-63.872390460207484
-183.28931407947124,-65.02709099858673
-182.62264741280458,-66.18179153696597
-181.95598074613793,-67.33649207534522
-181.28931407947127,-68.49119261372446
-180.6226474128046,-69.64589315210371
-179.95598074613795,-70.80059369048296
-179.2893140794713,-71.9552942288622
-178.62264741280464,-73.10999476724145
-177.95598074613798,-74.26469530562069
-177.28931407947132,-75.41939584399994
-176.62264741280467,-76.57409638237918
-175.955980746138,-77.72879692075843
-175.28931407947135,-78.88349745913767
-174.6226474128047,-80.03819799751692
-173.95598074613804,-81.19289853589616
-173.28931407947138,-82.34759907427541
-172.62264741280472,-83.50229961265465
-171.95598074613807,-84.6570001510339
-171.2893140794714,-85.81170068941314
-170.62264741280475,-86.96640122779239
-169.9559807461381,-88.12110176617163
-169.28931407947144,-89.27580230455088
-168.62264741280478,-90.43050284293012
-167.95598074613812,-91.58520338130937
-167.28931407947147,-92.73990391968862
-166.6226474128048,-93.89460445806786
-165.95598074613815,-95.0493049964471
-165.2893140794715,-96.20400553482635
-164.62264741280484,-97.3587060732056
-163.95598074613818,-98.51340661158484
-163.28931407947152,-99.66810714996409
-162.62264741280487,-100.82280768834333
-161.9559807461382,-101.97750822672258
-161.28931407947155,-103.13220876510182
-160.6226474128049,-104.28690930348107
-159.95598074613824,-105.44160984186031
-159.28931407947158,-106.59631038023956
-158.62264741280492,-107.7510109186188
-157.95598074613827,-108.90571145699805
-157.2893140794716,-110.0604119953773
-156.62264741280495,-111.21511253375654
-155.9559807461383,-112.36981307213578
-155.28931407947164,-113.52451361051503
-154.62264741280498,-114.67921414889427
-153.95598074613832,-115.83391468727352
-153.28931407947167,-116.98861522565277
-152.622647412805,-118.14331576403201
-151.95598074613835,-119.29801630241126
-151.2893140794717,-120.4527168407905
-150.62264741280504,-121.60741737916975
-149.95598074613838,-122.76211791754899
-149.28931407947172,-123.91681845592824
-148.62264741280507,-125.07151899430748
-147.9559807461384,-126.22621953268673
-147.28931407947175,-127.38092007106597
-146.6226474128051,-128.53562060944523
-145.95598074613844,-129.69032114782448
-145.28931407947178,-130.84502168620372
-144.62264741280512,-131.99972222458297
-143.95598074613847,-133.1544227629622
-143.2893140794718,-134.30912330134146
-142.62264741280515,-135.4638238397207
-141.9559807461385,-136.61852437809995
-141.28931407947184,-137.7732249164792
-140.62264741280518,-138.92792545485844
-139.95598074613852,-140.08262599323768
-139.28931407947186,-141.23732653161693
-138.6226474128052,-142.39202706999617
-137.95598074613855,-143.54672760837542
-137.2893140794719,-144.70142814675467
-136.62264741280524,-145.8561286851339
-135.95598074613858,-147.01082922351316
-135.28931407947192,-148.1655297618924
-134.62264741280526,-149.32023030027165
-133.9559807461386,-150.4749308386509
-133.28931407947195,-151.62963137703014
-132.6226474128053,-152.78433191540938
-131.95598074613864,-153.93903245378863
-131.28931407947198,-155.09373299216787
-130.62264741280532,-156.24843353054712
-129.95598074613866,-157.40313406892636
-129.289314079472,-158.5578346073056
-128.62264741280535,-159.71253514568485
-127.95598074613868,-160.8672356840641
-127.289314079472,-162.02193622244334
-126.62264741280534,-163.1766367608226
-125.95598074613866,-164.33133729920183
-125.28931407947199,-165.48603783758108
-124.62264741280532,-166.64073837596032
-123.62264741280532,-166.64073837596032
-122.62264741280532,-166.64073837596032
-121.62264741280532,-166.64073837596032
-120.62264741280532,-166.64073837596032
-119.62264741280532,-166.64073837596032
-118.62264741280532,-166.64073837596032
-117.62264741280532,-166.64073837596032
-116.62264741280532,-166.64073837596032
-115.62264741280532,-166.64073837596032
-114.62264741280532,-166.64073837596032
-113.62264741280532,-166.64073837596032
-112.62264741280532,-166.64073837596032
-111.62264741280532,-166.64073837596032
-110.62264741280532,-166.64073837596032
-109.62264741280532,-166.64073837596032
-108.62264741280532,-166.64073837596032
-107.62264741280532,-166.64073837596032
-106.62264741280532,-166.64073837596032
-105.62264741280532,-166.64073837596032
-104.62264741280532,-166.64073837596032
-103.62264741280532,-166.64073837596032
-102.62264741280532,-166.64073837596032
-101.62264741280532,-166.64073837596032
-100.62264741280532,-166.64073837596032
-99.62264741280532,-166.64073837596032
-98.62264741280532,-166.64073837596032
-97.62264741280532,-166.64073837596032
-96.62264741280532,-166.64073837596032
-95.62264741280532,-166.64073837596032
-94.62264741280532,-166.64073837596032
-93.62264741280532,-166.64073837596032
-92.62264741280532,-166.64073837596032
